867	что	что	PRON	_	Case=Nom	_	_	_	@lah1929f-words#@lah1929f#3934.324#3934.614
868	такое	такой	PRON	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@lah1929f-words#@lah1929f#3934.614#3934.904
869	?	?	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3934.904#3935.194
870	ну	ну	PART	_	_	_	_	_	@lah1929f-words#@lah1929f#3936.61#3936.895
871	что	что	PRON	_	Case=Nom	_	_	_	@lah1929f-words#@lah1929f#3936.895#3937.18
872	ж	же	PART	_	_	_	_	_	@lah1929f-words#@lah1929f#3937.18#3937.465
873	так	так	ADV	_	Degree=Pos	_	_	_	@lah1929f-words#@lah1929f#3937.465#3937.75
874	хорошо	хорошо	ADV	_	Degree=Pos	_	_	_	@lah1929f-words#@lah1929f#3937.75#3938.035
875	сыграла-то	сыграть	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@lah1929f-words#@lah1929f#3938.035#3938.32
876	?	?	PUNCT	_	_	_	_	_	@lah1929f-words#@lah1929f#3938.605#3938.894
